"station_id","name","address","position_lat","position_lng","banking","bonus"
1,CLARENDON ROW,Clarendon Row,53.3409,-6.2625,0,0
2,BLESSINGTON STREET,Blessington Street,53.3568,-6.26814,0,0
3,BOLTON STREET,Bolton Street,53.3512,-6.26986,0,0
4,GREEK STREET,Greek Street,53.3469,-6.27298,0,0
5,CHARLEMONT PLACE,Charlemont Street,53.3307,-6.26018,0,0
6,CHRISTCHURCH PLACE,Christchurch Place,53.3434,-6.27012,0,0
7,HIGH STREET,High Street,53.3436,-6.27507,0,0
8,CUSTOM HOUSE QUAY,Custom House Quay,53.3479,-6.24805,0,0
9,EXCHEQUER STREET,Exchequer Street,53.343,-6.26358,0,0
10,DAME STREET,Dame Street,53.344,-6.2668,1,0
11,EARLSFORT TERRACE,Earlsfort Terrace,53.3343,-6.2585,0,0
12,ECCLES STREET,Eccles Street,53.3592,-6.26978,0,0
13,FITZWILLIAM SQUARE WEST,Fitzwilliam Square West,53.3361,-6.25282,0,0
14,FOWNES STREET UPPER,Fownes Street Upper,53.3446,-6.26337,0,0
15,HARDWICKE STREET,Hardwicke Street,53.3555,-6.26442,0,0
16,GEORGES QUAY,Georges Quay,53.3475,-6.25219,0,0
17,GOLDEN LANE,Golden Lane,53.3408,-6.26773,0,0
18,GRANTHAM STREET,Grantham Street,53.3341,-6.26544,0,0
19,HERBERT PLACE,Herbert Place,53.3344,-6.24557,0,0
20,JAMES STREET EAST,James Street East,53.3366,-6.24811,0,0
21,LEINSTER STREET SOUTH,Leinster Street South,53.3422,-6.25449,0,0
22,TOWNSEND STREET,Townsend Street,53.3459,-6.25461,0,0
23,CUSTOM HOUSE,Custom House,53.3483,-6.25466,0,0
24,CATHAL BRUGHA STREET,Cathal Brugha Street,53.3521,-6.26053,0,0
25,MERRION SQUARE EAST,Merrion Square East,53.3394,-6.24655,0,0
26,MERRION SQUARE WEST,Merrion Square West,53.3398,-6.25199,1,0
27,MOLESWORTH STREET,Molesworth Street,53.3413,-6.25812,0,0
28,MOUNTJOY SQUARE WEST,Mountjoy Square West,53.3563,-6.25859,0,0
29,ORMOND QUAY UPPER,Ormond Quay Upper,53.3461,-6.268,0,0
30,PARNELL SQUARE NORTH,Parnell Square North,53.3537,-6.2653,0,0
31,PARNELL STREET,Parnell Street,53.3509,-6.26512,0,0
32,PEARSE STREET,Pearse Street,53.3443,-6.25043,0,0
33,PRINCES STREET / O'CONNELL STREET,Princes Street / O'Connell Street,53.349,-6.26031,1,0
34,PORTOBELLO HARBOUR,Portobello Harbour,53.3304,-6.26516,0,0
35,SMITHFIELD,Smithfield,53.3477,-6.27821,0,0
36,ST. STEPHEN'S GREEN EAST,St. Stephen's Green East,53.3378,-6.25603,0,0
37,ST. STEPHEN'S GREEN SOUTH,St. Stephen's Green South,53.3375,-6.26199,1,0
38,TALBOT STREET,Talbot Street,53.351,-6.25294,0,0
39,WILTON TERRACE,Wilton Terrace,53.3324,-6.25272,0,0
40,JERVIS STREET,Jervis Street,53.3483,-6.26665,0,0
41,HARCOURT TERRACE,Harcourt Terrace,53.3328,-6.25794,0,0
42,SMITHFIELD NORTH,Smithfield North,53.3496,-6.2782,0,0
43,PORTOBELLO ROAD,Portobello Road,53.3301,-6.26804,0,0
44,UPPER SHERRARD STREET,Upper Sherrard Street,53.3584,-6.26064,0,0
45,DEVERELL PLACE,Deverell Place,53.3515,-6.25527,0,0
47,HERBERT STREET,Herbert Street,53.3357,-6.24551,0,0
48,EXCISE WALK,Excise Walk,53.3478,-6.24424,0,0
49,GUILD STREET,Guild Street,53.3479,-6.24093,0,0
50,GEORGES LANE,George's Lane,53.3502,-6.2797,0,0
51,YORK STREET WEST,York Street West,53.3393,-6.2647,0,0
52,YORK STREET EAST,York Street East,53.3388,-6.262,0,0
53,NEWMAN HOUSE,Newman House,53.3371,-6.26059,0,0
54,CLONMEL STREET,Clonmel Street,53.336,-6.26298,0,0
55,HATCH STREET,Hatch Street,53.334,-6.26071,0,0
56,MOUNT STREET LOWER,Mount Street Lower,53.338,-6.24153,0,0
57,GRATTAN STREET,Grattan Street,53.3396,-6.24378,0,0
58,SIR PATRICK DUN'S,Sir Patrick's Dun,53.3392,-6.24064,0,0
59,DENMARK STREET GREAT,Denmark Street Great,53.3556,-6.2614,0,0
60,NORTH CIRCULAR ROAD,North Circular Road,53.3596,-6.26035,0,0
61,HARDWICKE PLACE,Hardwicke Place,53.357,-6.26323,0,0
62,LIME STREET,Lime Street,53.346,-6.24358,0,0
63,FENIAN STREET,Fenian Street,53.3414,-6.24672,0,0
64,SANDWITH STREET,Sandwith Street,53.3452,-6.24716,0,0
65,CONVENTION CENTRE,Convention Centre,53.3474,-6.23852,1,0
66,NEW CENTRAL BANK,New Central Bank,53.3471,-6.23475,0,0
67,THE POINT,The Point,53.3469,-6.23085,0,0
68,HANOVER QUAY,Hanover Quay,53.3441,-6.23715,0,0
69,GRAND CANAL DOCK,Grand Canal Dock,53.3426,-6.2387,0,0
71,KEVIN STREET,Kevin Street,53.3378,-6.2677,0,0
72,JOHN STREET WEST,John Street West,53.3431,-6.27717,0,0
73,FRANCIS STREET,Francis Street,53.3421,-6.27523,0,0
74,OLIVER BOND STREET,Oliver Bond Street,53.3439,-6.28053,0,0
75,JAMES STREET,James Street,53.3435,-6.28741,0,0
76,MARKET STREET SOUTH,Market Street South,53.3423,-6.28766,0,0
77,WOLFE TONE STREET,Wolfe Tone Street,53.3489,-6.26746,0,0
78,MATER HOSPITAL,Mater Hospital,53.36,-6.26483,0,0
79,ECCLES STREET EAST,Eccles Street East,53.3581,-6.2656,0,0
80,ST JAMES HOSPITAL (LUAS),St James Hospital (Luas),53.3414,-6.29295,0,0
82,MOUNT BROWN,Mount Brown,53.3416,-6.29719,0,0
83,EMMET ROAD,Emmet Road,53.3407,-6.30819,0,0
84,BROOKFIELD ROAD,Brookfield Road,53.339,-6.30022,0,0
85,ROTHE ABBEY,Rothe Abbey,53.3388,-6.30395,0,0
86,PARKGATE STREET,Parkgate Street,53.348,-6.2918,0,0
87,COLLINS BARRACKS MUSEUM,Collins Barracks Museum,53.3475,-6.28525,0,0
88,BLACKHALL PLACE,Blackhall Place,53.3488,-6.28164,0,0
89,FITZWILLIAM SQUARE EAST,Fitzwilliam Square East,53.3352,-6.2509,0,0
90,BENSON STREET,Benson Street,53.3442,-6.23345,0,0
91,SOUTH DOCK ROAD,South Dock Road,53.3418,-6.23129,0,0
92,HEUSTON BRIDGE (NORTH),Heuston Bridge (North),53.3478,-6.29243,0,0
93,HEUSTON STATION (CENTRAL),Heuston Station (Central),53.3466,-6.29692,0,0
94,HEUSTON STATION (CAR PARK),Heuston Station (Car Park),53.347,-6.2978,0,0
95,ROYAL HOSPITAL,Royal Hospital,53.3439,-6.29706,0,0
96,KILMAINHAM LANE,Kilmainham Lane,53.3418,-6.30509,0,0
97,KILMAINHAM GAOL,Kilmainham Gaol,53.3421,-6.31002,0,0
98,FREDERICK STREET SOUTH,Frederick Street South,53.3415,-6.25685,0,0
99,CITY QUAY,City Quay,53.3466,-6.24615,0,0
100,HEUSTON BRIDGE (SOUTH),Heuston Bridge (South),53.3471,-6.29204,0,0
101,KING STREET NORTH,King Street North,53.3503,-6.27351,0,0
102,WESTERN WAY,Western Way,53.3549,-6.26942,0,0
103,GRANGEGORMAN LOWER (SOUTH),Grangegorman Lower (South),53.3547,-6.27868,0,0
104,GRANGEGORMAN LOWER (CENTRAL),Grangegorman Lower (Central),53.3552,-6.27842,0,0
105,GRANGEGORMAN LOWER (NORTH),Grangegorman Lower (North),53.356,-6.27838,0,0
106,RATHDOWN ROAD,Rathdown Road,53.3589,-6.28034,0,0
107,CHARLEVILLE ROAD,Charleville Road,53.3592,-6.28187,0,0
108,AVONDALE ROAD,Avondale Road,53.3594,-6.27614,0,0
109,BUCKINGHAM STREET LOWER,Buckingham Street Lower,53.3533,-6.24932,0,0
110,PHIBSBOROUGH ROAD,Phibsborough Road,53.3563,-6.27372,0,0
111,MOUNTJOY SQUARE EAST,Mountjoy Square East,53.3567,-6.25636,0,0
112,NORTH CIRCULAR ROAD (O'CONNELL'S),North Circular Road (O'Connell's),53.3578,-6.25156,0,0
113,MERRION SQUARE SOUTH,Merrion Square South,53.3386,-6.24861,0,0
114,WILTON TERRACE (PARK),Wilton Terrace (Park),53.3337,-6.24834,0,0
115,KILLARNEY STREET,Killarney Street,53.3548,-6.24758,0,0
116,BROADSTONE,Broadstone,53.3547,-6.27231,0,0
117,HANOVER QUAY EAST,Hanover Quay East,53.3437,-6.23175,0,0
